Cement,Blast_Furnace_Slag,Fly_Ash,Water,Superplasticizer,Coarse_Aggregate,Fine_Aggregate,Age,Concrete_Compressive_Strength
266.05,13.3,12.46,178.17,9.45,907.53,830.57,180,57.42
518.41,214.3,102.55,241.69,16.92,870.42,677.75,3,82.6
422.61,82.67,161.36,171.76,22.47,1113.64,640.37,365,82.6
364.21,43.33,91.89,226.94,28.99,1062.58,980.69,90,82.6
170.34,27.66,10.4,145.41,25.51,1033.68,602.76,180,82.6
170.33,250.25,157.33,205.99,21.78,904.53,913.96,56,82.6
127.44,122.15,40.29,244.12,21.88,864.31,908.11,56,75.08
481.39,260.48,51.75,134.56,30.46,1061.22,712.47,365,82.6
365.29,23.49,32.96,122.84,9.53,964.11,648.06,14,82.6
412.14,113.32,66.08,176.08,0.04,878.67,652.05,28,70.7
111.02,193.89,151.43,133.4,8.76,1013.12,872.0,365,58.75
526.82,284.19,103.93,215.5,7.02,814.87,850.22,1,82.6
466.61,114.56,41.0,236.3,21.31,913.2,906.0,14,82.6
195.0,224.95,175.65,176.14,20.41,962.18,967.68,90,82.6
181.64,318.42,176.0,154.19,19.11,851.9,869.8,365,82.6
182.33,221.34,174.2,176.19,0.52,1139.72,656.12,56,66.16
235.26,83.73,47.78,212.38,23.47,872.93,691.04,180,82.6
331.84,8.77,90.29,122.93,10.42,845.84,929.7,365,80.67
291.19,312.71,197.1,195.6,21.41,871.02,677.43,14,82.6
229.56,7.64,154.48,198.58,17.92,1065.56,622.91,1,79.64
369.99,314.37,5.44,201.64,11.04,947.37,874.33,180,82.6
163.1,190.1,13.05,152.1,4.33,995.5,754.45,3,51.28
229.96,337.5,92.83,211.2,3.04,808.23,960.73,1,70.63
262.47,287.08,181.93,133.24,26.77,812.84,853.19,90,82.6
301.76,358.66,107.79,146.75,29.57,954.36,630.04,365,82.6
445.91,126.05,99.61,231.66,20.92,1081.93,971.82,365,82.6
189.46,275.73,21.11,214.29,3.33,1105.52,697.06,7,63.5
327.23,144.45,131.42,123.52,12.95,830.83,728.41,56,82.6
361.48,172.47,164.5,152.9,23.47,986.2,754.34,90,82.6
122.35,225.53,76.12,148.64,25.11,1115.15,614.42,365,82.6
368.1,314.0,155.2,155.7,3.81,934.46,791.91,3,82.6
176.69,353.68,192.99,152.79,0.0,1086.37,643.15,180,66.38
130.49,276.12,40.77,129.63,22.93,846.99,753.83,90,82.6
517.61,150.15,104.72,179.26,11.48,1122.78,733.79,14,82.6
524.95,151.44,57.46,213.54,8.19,1059.49,902.05,3,82.6
456.08,265.09,158.65,197.76,0.42,1124.82,914.14,180,82.6
235.42,85.82,115.58,206.04,17.4,1033.76,655.15,28,82.6
144.78,39.7,126.98,131.96,27.41,926.01,740.11,56,82.6
401.69,127.45,159.66,240.93,30.84,1123.73,742.82,90,82.6
294.79,103.23,79.23,226.78,18.22,895.79,654.35,1,82.6
155.45,106.49,183.11,222.6,16.57,915.27,912.26,180,73.24
318.89,83.96,106.66,224.84,2.74,1042.08,875.9,14,66.29
117.06,15.13,31.61,238.58,17.67,1064.27,669.89,365,58.66
500.28,6.42,139.25,189.94,12.24,1120.71,740.18,1,82.6
215.35,354.99,158.73,146.88,19.55,871.45,636.17,3,82.6
392.18,153.74,63.38,199.02,12.52,1075.51,844.4,56,82.6
238.53,138.13,171.52,214.81,7.74,1055.06,642.38,1,61.49
329.79,244.27,181.32,214.19,3.06,822.95,986.99,14,82.6
341.46,78.44,55.41,187.09,10.14,934.2,905.18,180,80.53
182.97,341.42,196.8,130.37,3.11,898.27,749.55,28,82.6
526.68,282.61,28.16,168.26,5.7,905.74,824.62,365,82.6
441.51,32.13,40.42,237.08,31.79,1139.13,957.26,56,82.6
513.5,150.08,36.86,194.97,14.3,1022.12,814.86,1,82.6
493.93,315.96,178.89,189.2,17.13,1047.88,663.56,56,82.6
363.88,339.54,130.92,155.46,28.13,1136.96,744.95,56,82.6
505.78,167.98,30.44,167.93,32.06,930.76,930.08,56,82.6
140.76,220.46,88.11,233.9,18.76,1076.83,850.78,180,82.6
187.84,60.03,123.12,205.24,26.16,950.48,853.38,56,82.6
121.81,356.23,16.7,220.38,10.53,1100.12,939.52,28,70.74
244.49,83.26,176.57,178.68,9.84,863.15,950.34,3,70.43
272.24,338.82,160.8,200.71,12.97,1127.0,960.63,14,82.6
220.85,233.48,101.09,152.9,21.65,876.26,631.81,28,82.6
464.99,218.42,193.52,210.12,21.97,913.22,810.89,14,82.6
258.26,184.26,83.59,175.34,10.15,1061.13,889.17,3,82.6
225.05,82.9,196.92,177.21,4.29,936.45,895.71,90,58.01
339.7,63.44,133.65,203.1,20.36,1010.22,835.84,3,82.6
163.72,79.24,127.0,239.02,4.13,953.93,660.48,1,43.34
453.36,67.01,33.21,129.81,18.63,1056.38,911.85,28,82.6
134.65,280.18,176.47,225.06,22.33,879.55,881.04,1,82.6
534.26,125.84,85.54,158.41,22.56,821.11,628.33,1,82.6
440.24,20.79,32.46,177.38,24.26,904.18,778.87,1,82.6
189.04,348.3,2.52,124.54,28.11,964.16,663.35,56,82.6
104.42,317.63,112.01,159.49,16.1,858.8,728.52,365,81.91
459.17,333.43,105.53,184.73,23.51,923.05,601.21,1,82.6
411.6,357.57,143.94,128.83,19.94,938.59,753.57,28,82.6
421.31,62.5,178.14,183.29,6.01,820.74,813.18,365,82.6
439.82,142.41,15.89,237.87,0.83,1001.66,840.97,365,71.54
134.43,272.51,146.37,135.0,9.16,1105.21,858.47,1,80.89
259.01,250.15,37.5,217.51,14.27,853.2,927.35,180,82.6
152.75,55.31,171.72,173.09,19.87,1006.65,679.88,1,75.03
480.04,293.21,163.89,203.83,27.37,1029.67,642.02,180,82.6
375.0,80.66,108.21,154.38,6.32,945.25,933.42,1,82.37
246.93,80.44,142.12,141.77,4.04,1042.18,656.43,28,66.32
129.84,192.99,62.9,141.89,31.02,942.29,982.54,180,82.6
238.21,213.1,94.28,130.63,3.48,974.6,929.84,56,69.84
244.43,208.48,164.41,145.04,15.41,803.53,793.65,365,82.6
421.57,32.88,91.9,204.96,18.86,1038.95,985.19,1,82.6
381.25,315.36,71.6,232.19,17.43,1028.5,632.81,365,82.6
490.6,95.46,98.89,223.73,2.77,814.21,714.8,1,82.6
308.83,46.55,165.73,207.58,1.84,927.68,848.4,7,55.12
154.38,319.42,67.08,135.63,3.4,1137.79,733.51,1,70.87
414.4,343.46,34.77,158.01,18.86,945.73,964.05,7,82.6
435.22,309.85,142.47,160.59,17.53,973.67,620.16,3,82.6
347.84,290.94,165.28,153.09,7.53,1114.02,813.0,3,82.6
439.68,235.49,20.14,186.28,20.54,1047.74,829.52,365,82.6
318.28,197.98,48.0,188.85,26.41,1001.23,854.18,180,82.6
330.96,31.26,28.41,166.48,1.34,1075.44,695.91,1,52.29
289.26,146.8,69.62,166.09,16.04,1098.34,739.32,14,82.6
113.13,133.94,90.12,225.54,22.2,958.17,930.29,1,82.6
149.26,93.36,149.84,220.62,8.12,964.44,671.7,1,47.24
115.77,260.0,130.29,160.34,9.91,933.8,923.59,14,75.69
380.75,178.22,124.25,236.21,19.76,1133.55,818.27,3,82.6
239.69,29.13,70.51,241.09,28.91,1040.83,897.81,7,82.6
324.75,79.13,168.37,162.71,26.08,829.63,878.44,365,82.6
499.51,245.56,94.3,166.17,18.78,1097.86,676.71,3,82.6
211.19,27.36,195.92,185.11,23.51,966.31,820.73,14,82.6
281.75,305.92,126.89,239.63,11.75,824.65,939.87,1,82.6
432.93,177.96,25.27,231.52,20.64,990.1,766.24,3,82.6
202.21,172.72,135.3,134.64,15.01,944.5,979.28,28,82.6
135.72,212.91,65.05,170.97,6.12,1102.95,774.25,1,60.8
228.91,296.39,137.33,191.08,22.6,871.17,650.91,90,82.6
172.61,125.0,13.94,184.79,17.92,1085.3,749.23,14,75.99
509.21,243.68,34.99,146.07,11.55,992.84,973.35,56,82.6
455.96,203.32,171.23,229.32,29.35,819.79,721.44,180,82.6
379.43,95.97,45.46,206.55,0.67,1135.31,940.02,56,72.75
483.7,315.78,167.49,226.71,10.17,977.34,945.27,3,82.6
454.01,286.59,55.88,229.32,1.83,901.06,733.58,1,80.74
183.72,236.65,128.64,215.49,24.68,962.48,627.19,180,82.6
492.94,305.7,138.9,176.79,22.61,1096.1,882.81,180,82.6
338.23,311.71,102.58,198.24,10.67,905.89,718.17,365,82.6
455.66,254.59,61.09,141.88,21.76,867.28,906.07,56,82.6
494.49,300.82,42.55,206.14,12.75,845.4,770.44,1,82.6
241.29,250.67,6.64,144.24,24.35,903.46,787.43,365,82.6
150.2,244.44,60.82,208.68,14.62,1069.34,904.07,7,81.43
201.84,222.33,130.7,150.55,13.28,963.24,746.41,56,82.6
289.07,270.53,187.75,136.52,30.1,879.25,770.63,365,82.6
460.29,57.0,174.33,142.49,8.08,858.17,743.95,7,82.6
479.0,316.58,153.29,122.05,3.88,915.46,740.42,28,82.6
105.05,313.34,157.77,211.79,18.82,1124.33,803.64,28,82.6
325.71,10.51,133.06,213.5,31.21,919.0,916.39,90,82.6
284.83,296.8,52.08,186.27,12.17,1140.91,738.2,14,82.6
199.28,46.32,181.53,142.0,2.0,967.92,802.97,14,56.53
154.5,120.44,134.21,132.26,10.93,862.63,861.35,90,66.7
249.88,267.22,112.14,124.19,16.29,1107.55,701.4,365,82.6
514.99,57.78,22.21,142.55,5.21,959.36,704.62,14,82.6
243.56,293.98,89.46,233.34,21.19,1045.13,966.06,14,82.6
329.23,299.07,92.12,152.04,32.13,1139.4,882.4,56,82.6
409.92,182.38,173.0,166.15,14.55,818.26,824.07,56,82.6
261.27,2.3,109.38,134.99,11.42,834.26,852.18,90,74.6
527.64,103.16,76.12,149.64,12.9,1048.84,605.68,1,82.6
523.55,221.72,195.46,186.81,3.71,897.95,840.38,7,82.6
212.28,352.64,22.16,197.89,28.44,864.4,797.09,365,82.6
319.79,227.07,84.55,152.52,13.36,814.54,811.54,56,82.6
233.78,93.37,8.41,129.03,12.47,808.52,737.27,56,70.82
226.76,227.86,148.05,170.76,21.24,1067.42,626.48,28,82.6
118.16,194.07,183.71,151.12,14.23,847.25,671.07,7,77.73
368.99,280.28,56.04,149.29,20.87,961.9,972.97,28,82.6
322.17,38.45,171.75,241.97,1.98,1009.43,756.91,1,61.81
124.55,273.51,58.47,198.96,26.2,948.35,780.02,7,82.6
224.05,194.53,182.25,191.52,30.28,810.32,615.01,14,82.6
499.82,346.1,150.87,173.86,20.89,1070.52,608.97,28,82.6
206.93,122.87,161.06,175.5,30.74,804.62,879.87,365,82.6
165.46,227.36,3.6,189.52,4.88,1063.09,808.48,14,51.54
316.38,334.97,192.66,208.99,15.37,1108.3,796.77,7,82.6
533.71,36.84,145.41,209.71,19.38,949.9,690.91,1,82.6
208.02,336.84,60.98,143.3,18.73,985.23,890.86,56,82.6
396.4,247.23,165.96,184.41,12.93,965.08,661.06,90,82.6
435.59,24.38,56.33,173.38,10.89,934.89,669.71,180,82.6
206.09,108.17,174.64,230.79,4.08,1106.27,777.64,1,53.88
420.96,254.52,22.53,200.85,12.61,1108.51,708.11,14,82.6
263.09,24.21,140.81,188.47,5.24,916.52,692.64,28,57.26
378.95,209.23,108.19,136.25,23.65,1012.58,851.19,3,82.6
379.49,124.31,19.32,197.63,6.72,1119.86,853.48,1,80.03
336.67,223.16,48.4,136.47,1.89,1131.95,922.65,180,82.6
141.55,16.44,2.48,164.02,17.79,976.08,760.5,56,69.44
467.86,313.23,93.8,139.68,19.17,956.77,623.13,28,82.6
242.5,349.87,60.28,208.45,28.08,896.87,703.08,365,82.6
183.7,348.21,119.73,147.62,18.58,1130.85,984.63,3,82.6
119.86,269.42,59.48,170.86,11.12,850.13,831.67,180,70.53
360.81,46.75,60.01,233.94,25.86,1000.46,876.9,365,82.6
398.77,272.52,148.71,147.38,17.4,898.2,596.93,1,82.6
109.27,8.84,9.63,185.38,2.55,896.98,800.56,90,14.68
326.3,7.95,180.67,174.29,18.22,940.31,608.96,180,82.6
201.21,116.31,170.54,124.07,29.24,1144.58,820.9,7,82.6
384.59,175.62,133.63,221.05,12.76,819.91,961.02,14,82.6
178.37,276.88,118.7,130.44,9.54,1000.02,980.01,7,80.51
404.63,245.58,178.55,181.18,4.62,829.4,809.46,90,82.6
271.39,160.26,37.08,192.0,4.88,854.16,776.64,365,54.88
512.29,98.34,15.8,200.48,13.94,952.21,970.68,7,82.6
162.23,358.37,47.93,208.02,19.18,976.6,862.5,56,82.6
251.39,153.17,159.0,153.51,2.6,890.02,619.87,180,65.54
151.7,162.23,6.94,123.05,30.25,909.86,779.64,56,82.6
507.02,58.81,116.62,212.38,24.32,830.92,689.76,3,82.6
486.27,285.65,199.19,188.86,18.89,905.31,781.26,90,82.6
214.98,249.31,171.22,226.48,26.68,1133.5,775.55,3,82.6
391.07,79.34,104.34,224.64,2.58,1125.98,826.04,3,70.4
459.94,29.61,12.73,227.38,15.35,916.2,736.21,3,82.6
345.18,244.57,166.36,182.53,20.29,997.37,659.48,1,82.6
333.99,235.23,119.86,163.57,26.68,1113.9,794.78,1,82.6
207.93,98.21,23.0,220.9,25.23,803.13,924.92,90,82.6
142.78,341.74,18.78,178.3,8.92,1079.88,858.68,28,80.86
494.98,54.29,182.02,144.77,30.3,1127.24,728.87,7,82.6
496.38,155.38,133.91,228.84,4.0,832.42,966.9,1,82.6
379.3,339.14,165.94,232.3,28.18,856.54,957.61,56,82.6
250.5,150.85,175.88,180.18,31.26,1131.5,677.45,1,82.6
254.95,229.49,114.41,131.28,5.7,985.91,609.71,365,78.53
419.97,142.9,103.54,170.36,23.25,805.88,889.49,3,82.6
494.93,98.55,86.13,222.4,1.3,889.63,923.89,1,82.6
490.54,353.64,63.42,234.7,13.05,955.78,979.79,90,82.6
443.59,147.11,86.96,147.27,16.62,1039.36,948.69,56,82.6
383.21,321.34,154.85,130.19,18.7,1053.21,833.37,56,82.6
138.85,82.65,120.44,231.64,30.14,1143.43,805.28,28,82.6
172.79,76.59,178.59,170.55,21.65,899.9,605.1,14,82.6
495.57,11.19,88.72,189.63,15.5,986.15,692.32,14,82.6
367.62,234.21,121.48,243.0,26.07,984.46,777.2,7,82.6
106.03,132.45,126.32,130.13,30.61,940.54,844.52,180,82.6
146.44,310.65,118.4,202.97,0.71,859.19,816.12,90,51.39
392.61,170.07,140.6,131.08,31.64,1137.25,890.01,365,82.6
104.22,347.97,47.51,168.81,2.77,1094.54,705.52,1,58.74
172.43,66.68,102.52,222.44,26.22,972.43,819.19,90,82.6
342.35,312.18,20.86,176.07,9.03,1008.52,629.13,14,82.6
405.05,279.11,76.94,246.65,4.26,879.18,758.89,90,82.6
387.56,277.07,97.58,191.79,14.16,988.06,893.01,1,82.6
200.23,303.62,130.51,162.01,20.74,1040.07,870.39,28,82.6
413.93,273.51,190.2,149.36,12.27,978.22,988.87,7,82.6
205.92,225.06,120.19,165.69,1.76,1141.66,704.77,28,74.2
244.53,47.17,148.79,168.44,19.3,1011.3,792.58,14,82.6
428.96,11.69,101.3,130.4,29.06,928.61,725.35,3,82.6
386.54,330.95,126.88,168.07,12.34,1066.62,769.62,14,82.6
473.96,221.62,14.19,179.92,6.97,859.64,935.58,7,82.6
390.03,286.28,50.9,212.29,14.25,933.27,866.73,1,82.6
350.92,173.06,72.41,204.02,1.56,920.35,945.74,180,71.17
143.03,42.16,94.55,210.54,26.42,949.54,675.12,28,82.6
263.06,44.99,9.13,122.85,26.61,1069.93,942.12,14,82.6
218.16,246.39,28.02,149.05,18.93,967.56,617.82,28,82.6
208.87,154.65,55.39,204.64,11.37,1074.14,948.2,14,79.1
528.18,72.07,194.4,182.4,25.75,999.31,725.17,7,82.6
274.18,176.68,66.3,122.47,17.86,918.67,719.39,28,82.6
492.72,23.08,96.46,222.52,26.6,1079.63,798.12,14,82.6
378.44,209.16,39.24,218.56,20.33,882.97,968.96,1,82.6
450.13,96.68,122.22,190.46,25.26,878.19,613.05,7,82.6
322.16,286.64,56.16,130.12,19.27,974.55,734.4,180,82.6
354.68,111.54,41.42,217.77,13.34,890.73,935.43,90,82.6
317.72,163.61,103.37,194.88,30.85,804.13,751.87,3,82.6
187.52,4.18,1.1,219.7,17.42,1024.01,673.38,1,63.75
418.43,26.04,1.53,215.92,19.48,976.82,763.32,7,82.6
224.98,141.06,43.84,222.34,7.1,954.26,747.68,28,56.76
112.65,172.49,7.35,186.65,20.15,1133.64,958.88,1,78.59
384.72,215.65,21.62,139.37,18.41,997.49,897.71,7,82.6
179.57,104.82,67.81,205.83,5.95,1098.02,795.34,7,58.37
513.92,249.78,160.6,199.48,1.92,848.97,987.96,28,82.6
519.82,309.13,114.47,214.73,19.46,996.81,779.46,7,82.6
502.71,280.28,102.58,143.07,24.59,1099.58,617.21,365,82.6
264.13,14.24,58.73,146.21,16.85,1001.59,698.54,1,82.6
108.77,172.69,186.44,233.28,7.3,1048.0,767.82,14,58.73
508.6,37.71,79.44,215.7,21.46,928.98,656.54,14,82.6
289.54,86.99,17.43,235.51,2.58,832.8,971.7,1,53.83
525.39,354.61,123.48,216.79,14.23,958.52,899.67,3,82.6
524.07,51.21,22.78,196.56,5.26,936.7,700.94,1,82.6
475.62,179.3,69.08,203.7,5.94,1099.27,829.49,56,82.6
230.97,222.17,101.53,233.12,6.51,884.93,881.57,7,66.19
270.67,252.47,174.93,194.27,12.45,1133.56,969.19,90,82.6
474.8,201.14,98.76,200.98,1.65,1130.6,945.42,28,82.6
240.81,3.51,140.52,141.39,12.81,886.19,799.36,365,82.6
176.24,117.33,198.66,181.13,16.48,920.73,902.78,90,82.27
345.88,186.07,26.31,211.49,15.56,1109.07,818.07,14,82.6
512.04,31.58,54.97,155.72,12.33,1133.52,814.31,28,82.6
406.86,126.02,78.95,147.12,27.02,953.54,639.74,28,82.6
351.69,11.93,84.41,161.09,4.68,911.42,644.28,28,70.57
144.56,28.24,82.25,152.04,16.28,981.98,805.07,365,64.52
371.37,142.65,181.61,148.71,2.0,1037.59,701.17,7,82.6
535.64,47.7,142.88,174.99,2.29,895.08,602.39,56,81.51
163.36,203.97,121.64,235.46,18.48,1054.35,882.12,180,82.6
329.03,247.79,61.91,185.28,18.23,818.77,606.95,365,82.6
486.29,287.73,164.84,145.33,28.27,817.96,831.28,90,82.6
426.46,71.93,191.11,131.44,17.96,933.88,808.92,7,82.6
407.29,60.19,164.32,208.96,30.91,922.59,980.17,1,82.6
409.69,37.58,0.31,169.73,1.57,909.58,787.01,14,66.33
259.46,228.73,127.34,224.69,3.16,969.91,619.35,56,70.29
230.59,253.91,10.23,204.37,1.42,911.33,813.9,7,51.92
456.5,11.35,51.55,221.49,5.97,867.14,929.26,1,79.98
456.83,336.47,11.91,155.85,17.43,907.46,991.34,56,82.6
481.78,18.68,120.82,208.48,20.79,1136.37,765.53,1,82.6
502.0,194.54,137.39,154.86,1.47,942.42,721.67,365,82.6
325.97,254.84,22.91,239.37,30.46,953.98,955.39,1,82.6
321.66,313.03,76.81,201.47,27.12,999.33,670.23,56,82.6
451.65,256.64,91.29,162.43,9.55,1139.27,839.31,1,82.6
386.68,288.14,73.85,155.54,2.49,884.11,755.72,90,82.6
409.46,122.0,24.22,145.7,5.47,1035.36,610.38,7,82.6
450.56,292.85,83.83,208.77,4.09,1047.3,732.43,56,82.6
491.82,28.79,150.31,149.18,3.97,1009.92,699.72,90,82.6
250.04,321.6,14.21,196.33,16.7,831.47,867.48,1,82.6
266.51,196.8,16.04,154.93,7.92,1033.84,972.19,1,76.59
143.16,293.74,70.99,204.68,11.53,823.05,700.84,28,76.32
355.29,162.56,188.44,223.83,31.86,1006.07,917.45,56,82.6
117.74,231.3,133.78,219.21,22.03,1055.42,616.07,365,82.6
305.93,189.19,135.8,217.06,30.56,873.57,808.5,1,82.6
339.68,262.93,72.42,145.3,4.59,1090.52,622.12,14,82.6
227.51,29.34,118.79,132.87,12.3,811.44,966.31,180,76.64
360.78,21.69,2.03,209.31,17.86,1091.27,899.47,365,82.6
115.36,88.81,127.28,167.92,2.47,959.35,856.26,7,35.54
118.36,57.34,182.75,175.93,0.13,875.85,922.41,3,34.02
462.3,313.32,122.58,125.7,21.59,847.02,852.1,14,82.6
259.76,78.79,174.83,154.3,20.67,1128.94,980.22,3,82.6
157.65,350.73,144.87,126.02,13.23,826.0,878.58,1,82.6
330.74,121.08,24.12,231.87,15.77,869.49,962.57,7,82.6
439.26,65.45,180.58,152.27,13.38,920.65,800.13,90,82.6
196.53,283.82,13.3,191.58,0.77,1014.36,640.66,1,48.49
374.83,236.74,106.85,126.68,10.8,988.41,804.53,3,82.6
139.38,179.05,28.44,205.29,5.7,844.22,644.57,1,44.42
124.64,199.6,2.34,162.24,3.17,900.67,830.17,180,30.31
334.73,258.48,84.45,234.22,30.81,883.13,786.32,28,82.6
338.8,82.11,59.04,232.99,19.3,874.46,842.16,180,82.6
381.19,358.08,97.25,162.53,23.46,942.43,598.0,7,82.6
420.03,350.34,115.5,234.6,10.15,1043.19,671.66,90,82.6
529.42,233.73,8.75,246.52,12.66,875.8,789.84,180,82.6
328.14,71.72,24.61,225.14,7.63,927.14,972.87,56,74.77
243.45,244.47,111.78,227.58,3.12,935.48,746.91,90,65.52
450.29,25.95,68.67,152.98,5.76,1136.9,763.15,3,82.6
220.62,11.02,145.91,194.0,25.68,1129.41,878.88,180,82.6
294.27,92.61,130.52,130.22,21.82,1076.25,834.67,28,82.6
136.36,166.27,169.21,133.68,17.61,884.13,713.15,90,82.6
113.1,312.06,138.57,246.86,15.3,824.4,757.75,1,74.41
523.64,261.34,86.03,162.7,29.7,910.02,680.78,28,82.6
468.16,266.93,134.66,215.47,2.34,892.78,979.06,1,82.6
406.84,152.92,55.1,222.79,9.04,975.04,646.07,180,82.6
281.12,124.33,61.29,229.22,11.27,1068.54,742.21,14,82.6
177.9,133.35,157.88,246.7,25.19,1096.26,604.3,14,82.6
170.52,354.96,89.33,152.04,31.96,1091.63,682.4,3,82.6
211.61,14.42,159.76,126.85,7.75,924.73,905.1,28,68.36
342.56,311.61,164.57,173.28,28.15,1037.41,674.19,1,82.6
414.99,207.98,171.6,138.09,26.75,908.61,625.91,365,82.6
391.17,157.64,183.42,124.61,7.23,821.95,783.12,28,82.6
224.61,260.66,86.24,166.93,12.86,1042.34,597.97,56,82.6
520.23,174.91,63.81,219.92,13.19,804.38,627.79,3,82.6
425.2,313.91,116.5,192.69,31.5,941.76,915.92,1,82.6
344.81,323.71,74.27,160.96,5.82,914.31,901.51,14,82.6
369.93,151.57,120.27,203.72,25.73,1039.52,958.77,90,82.6
285.78,99.49,141.19,150.85,10.76,1064.59,934.61,56,82.6
210.51,212.89,137.75,123.6,23.53,905.61,866.31,1,82.6
257.92,327.9,74.95,217.5,13.52,1080.2,614.86,1,82.6
433.94,75.71,33.39,199.89,18.62,902.11,906.04,180,82.6
108.3,223.89,86.15,217.24,26.81,954.54,931.02,14,82.6
152.84,226.98,28.53,126.68,25.89,1051.09,912.51,28,82.6
122.15,263.48,178.11,226.61,27.9,1039.36,796.68,90,82.6
119.84,47.29,69.21,199.36,1.92,1140.65,686.83,180,27.14
476.69,257.27,30.91,192.34,22.28,878.46,930.95,90,82.6
410.2,326.71,5.09,200.0,4.51,1028.84,883.85,3,82.6
309.69,64.58,129.23,230.03,13.39,1010.73,984.93,14,78.1
144.85,85.37,127.44,195.28,17.66,1115.79,656.06,1,74.66
317.33,349.12,68.15,194.53,12.97,854.79,683.95,365,82.6
309.38,65.04,14.35,245.83,16.73,1059.62,678.42,7,76.34
