Cement,Blast_Furnace_Slag,Fly_Ash,Water,Superplasticizer,Coarse_Aggregate,Fine_Aggregate,Age,Concrete_Compressive_Strength
345.86,357.55,156.34,238.43,17.54,1005.82,714.92,180,82.6
352.37,20.77,115.72,224.59,2.51,1105.99,750.59,28,60.94
224.63,249.8,29.41,192.74,30.77,942.36,665.61,3,82.6
439.04,353.53,162.31,204.06,7.95,1008.88,824.42,1,82.6
183.93,85.96,127.25,234.28,27.68,1017.73,975.85,90,82.6
243.77,51.12,77.67,171.82,5.44,944.58,794.52,3,47.71
288.34,43.63,134.89,162.71,27.5,850.64,627.05,1,82.6
324.33,109.0,52.01,123.15,0.43,833.18,841.13,3,65.15
208.18,36.32,69.07,225.28,16.48,806.74,729.61,90,61.74
152.3,248.76,183.59,222.08,24.78,1101.5,935.17,90,82.6
369.45,22.39,58.13,134.88,30.1,882.35,767.26,56,82.6
228.42,183.09,94.04,194.02,29.28,873.76,670.87,28,82.6
356.58,358.21,178.12,179.89,26.39,1054.2,670.17,7,82.6
169.61,292.54,141.62,136.66,28.6,911.09,900.43,7,82.6
312.74,221.11,12.45,244.57,6.41,975.08,699.86,365,73.54
335.27,110.07,29.48,148.68,9.15,856.9,899.82,14,82.46
124.7,224.23,1.57,130.22,9.3,1131.15,676.07,365,61.0
249.43,189.42,126.25,196.27,12.14,1093.94,722.22,14,82.6
160.87,153.13,89.58,214.31,12.66,1098.14,779.54,3,67.19
129.76,46.98,26.87,125.86,17.53,940.93,969.96,14,58.34
535.6,318.65,191.68,204.27,5.15,1063.25,965.39,56,82.6
243.19,161.65,105.98,188.44,22.26,850.49,676.46,56,82.6
456.73,69.95,48.4,134.73,5.4,803.96,736.79,28,82.6
213.53,132.17,100.17,143.4,9.99,807.87,653.55,1,67.96
400.5,148.84,135.99,192.91,16.21,1002.79,797.28,7,82.6
434.98,297.42,15.26,158.9,25.65,957.66,777.59,28,82.6
362.89,263.66,54.97,239.28,23.81,979.2,953.04,56,82.6
308.55,276.49,161.47,224.31,20.79,803.57,964.7,1,82.6
282.39,3.96,91.98,244.94,5.02,946.4,746.89,365,48.57
254.8,149.57,109.37,154.31,17.61,1048.02,790.01,7,82.6
509.13,173.0,86.61,243.21,2.82,953.29,951.24,7,82.6
465.81,6.9,8.78,175.79,12.15,1052.88,915.55,3,82.6
524.68,93.38,33.17,165.31,13.32,881.16,595.46,180,82.6
156.44,273.25,89.15,128.1,1.28,1080.72,721.58,7,56.52
422.12,49.28,41.86,128.41,8.82,1003.42,762.12,56,82.6
512.99,192.39,10.0,208.44,30.77,873.5,685.56,3,82.6
181.38,77.34,168.81,179.13,30.71,882.43,673.55,90,82.6
131.13,4.36,196.34,150.16,11.34,1017.04,609.06,14,66.11
426.61,86.69,158.71,198.67,1.39,1086.5,850.45,365,71.95
353.62,350.73,170.84,153.46,5.77,943.98,698.64,365,82.6
470.72,288.07,48.42,194.12,12.63,889.86,614.87,90,82.6
163.22,344.87,192.22,166.77,30.52,1099.25,686.07,180,82.6
450.33,175.33,39.4,224.91,4.55,1031.23,913.64,7,82.6
190.31,39.44,190.38,224.55,24.59,955.14,933.4,28,82.6
173.68,196.94,199.06,181.56,3.5,968.84,786.55,3,62.34
173.95,163.3,142.42,165.72,31.6,871.26,759.85,90,82.6
458.78,303.46,196.33,167.19,12.29,1016.62,983.77,180,82.6
393.36,35.25,113.96,222.68,24.96,924.41,673.95,365,82.6
331.1,175.47,51.93,162.89,11.03,1143.5,679.84,90,82.6
259.17,53.93,87.44,147.97,20.21,966.18,710.34,180,82.6
486.21,116.69,118.77,132.4,6.18,968.14,662.86,365,82.6
273.89,265.01,14.62,180.23,4.7,995.65,745.22,56,71.15
459.67,171.08,124.53,182.16,30.21,1116.36,957.06,3,82.6
294.34,135.09,196.33,227.08,29.55,1076.48,839.28,3,82.6
267.1,141.77,38.04,149.5,28.58,956.19,758.2,14,82.6
304.65,165.13,158.6,169.5,20.14,1048.23,966.46,365,82.6
234.0,282.13,181.67,223.01,26.03,1002.67,613.32,90,82.6
429.45,320.62,188.83,224.92,2.22,970.37,677.82,3,82.6
322.19,343.35,192.12,169.95,10.78,867.16,819.56,180,82.6
203.71,282.81,104.34,179.28,10.1,960.59,839.36,90,82.6
496.01,113.36,195.56,159.77,20.47,885.56,609.77,365,82.6
270.14,247.32,151.54,238.56,11.46,1115.71,754.65,180,82.6
340.08,157.27,32.35,136.65,4.78,916.38,852.75,7,74.05
499.03,91.53,95.43,238.71,19.21,1128.58,872.25,1,82.6
375.42,302.21,143.74,207.42,26.22,984.37,848.36,3,82.6
153.2,13.81,49.49,188.35,12.3,1018.25,721.78,3,47.05
513.65,324.09,128.19,125.89,4.26,987.77,631.28,14,82.6
376.94,165.86,133.39,181.34,6.33,845.51,764.25,56,82.6
248.69,229.01,32.56,172.85,7.65,930.28,645.32,14,64.65
163.0,236.97,113.07,141.98,9.66,835.11,971.72,365,82.6
449.78,321.71,154.4,203.98,20.7,1015.3,783.4,14,82.6
373.59,228.82,99.83,243.39,19.35,954.72,720.46,56,82.6
335.66,220.65,2.42,192.19,22.41,1068.63,899.45,56,82.6
493.52,23.95,1.81,211.29,11.67,876.84,792.48,1,82.6
447.41,186.32,71.44,130.37,26.53,857.61,717.58,180,82.6
168.43,53.97,185.33,174.09,6.57,940.78,917.65,7,58.44
238.53,265.03,45.76,136.37,15.1,1119.75,939.65,56,82.6
210.84,184.09,126.94,198.52,25.79,1045.39,862.26,7,82.6
427.85,244.47,44.44,239.3,5.8,945.11,612.72,3,82.6
116.69,14.98,64.37,204.65,3.54,978.94,819.74,28,33.87
351.61,30.47,169.69,131.42,28.45,829.97,898.25,1,82.6
435.96,257.45,145.85,166.2,11.04,1139.69,648.41,365,82.6
486.02,25.91,19.09,190.74,22.02,1030.24,685.15,90,82.6
251.83,25.61,85.78,172.28,0.82,899.18,945.76,7,40.62
461.71,4.35,5.84,226.17,22.22,1002.52,602.02,14,82.6
150.46,343.77,96.23,223.8,10.18,838.66,894.04,56,78.7
472.75,265.06,132.55,198.4,1.79,1133.25,782.85,7,82.6
157.84,126.96,23.71,168.56,19.64,861.13,772.08,90,82.6
276.01,106.57,57.81,153.77,7.75,1023.92,596.83,56,72.96
451.22,125.68,79.61,135.06,12.46,885.44,920.61,365,82.6
167.66,278.41,184.0,166.23,2.59,1047.84,737.43,28,63.93
202.41,237.7,198.75,173.53,4.74,1068.23,809.55,14,74.02
418.35,66.56,8.99,206.41,9.59,1032.66,863.97,7,81.98
417.38,62.57,152.28,204.2,2.89,1012.39,874.07,1,81.28
382.82,35.36,74.38,130.58,29.33,1108.01,975.05,7,82.6
405.95,237.31,78.53,171.29,0.19,828.05,805.79,7,82.6
339.71,274.72,150.93,144.56,15.58,914.83,753.33,90,82.6
212.29,95.26,183.78,141.43,3.97,886.41,974.15,90,62.79
253.41,7.53,190.28,225.38,9.91,1140.88,849.95,1,72.5
181.54,29.53,115.48,127.05,29.82,934.95,712.84,7,82.6
499.9,347.85,71.46,174.28,5.21,1053.02,644.41,180,82.6
357.53,106.18,157.59,142.86,31.1,1036.55,929.84,365,82.6
277.57,276.46,50.23,231.89,6.63,873.96,738.37,90,68.32
304.36,224.5,112.87,191.54,23.88,883.22,857.26,90,82.6
516.91,137.27,71.75,150.77,17.6,897.76,781.67,180,82.6
169.17,73.92,131.39,184.7,28.48,942.43,673.29,56,82.6
358.77,43.63,48.1,213.38,17.84,881.61,833.83,7,82.6
323.58,221.04,38.34,241.76,17.21,807.76,618.19,1,82.6
369.82,278.4,183.74,149.4,6.29,1103.51,758.76,90,82.6
109.93,231.42,20.37,232.75,5.35,1133.17,811.88,1,46.46
483.99,190.59,101.24,238.77,29.51,918.5,767.81,1,82.6
510.27,15.08,44.19,236.54,10.56,917.45,892.42,365,82.6
349.53,348.07,7.79,201.35,11.98,803.44,924.01,90,82.6
407.13,287.06,7.21,200.65,24.47,1035.01,901.42,14,82.6
506.05,105.24,35.06,172.28,10.91,1084.95,609.47,56,82.6
411.77,352.2,173.44,216.0,30.66,851.43,671.38,1,82.6
168.81,216.32,56.52,188.32,23.76,855.93,807.89,90,82.6
354.41,209.32,190.19,206.62,19.24,1072.79,966.62,56,82.6
367.74,268.86,116.38,175.44,28.36,1013.0,926.81,14,82.6
287.77,291.75,87.37,213.38,1.6,816.43,929.83,90,75.07
424.56,235.94,116.08,225.02,8.28,1015.16,714.86,7,82.6
511.25,46.04,103.39,140.13,14.97,907.27,765.18,1,82.6
507.4,121.57,151.83,226.08,7.31,927.84,781.62,14,82.6
299.47,333.55,56.53,189.45,23.95,1065.79,656.73,7,82.6
151.6,80.73,70.65,227.55,29.6,1079.96,606.38,1,82.6
533.36,133.76,178.91,175.8,13.65,938.72,971.44,3,82.6
469.44,155.29,189.39,169.26,11.02,1126.82,689.95,28,82.6
156.6,157.92,178.6,236.37,30.96,940.82,689.64,180,82.6
505.33,220.29,83.93,153.25,14.32,1066.51,627.23,1,82.6
483.01,338.94,156.15,227.5,15.75,967.45,964.1,14,82.6
329.25,86.5,95.31,182.4,11.32,1109.75,825.08,14,82.6
360.98,43.67,99.56,186.16,29.29,1113.27,859.88,28,82.6
276.76,70.97,40.96,160.42,18.32,831.07,957.35,90,82.6
125.99,318.76,118.29,193.54,24.54,1123.15,731.76,180,82.6
248.82,232.1,37.25,162.52,26.14,1084.98,841.73,56,82.6
453.65,102.75,66.35,126.72,11.01,1073.21,609.47,1,82.6
104.03,293.25,171.09,155.85,13.96,870.11,668.45,90,82.6
248.07,309.58,41.44,122.6,27.32,1077.96,925.33,7,82.6
276.4,304.24,14.24,244.29,11.7,1093.45,899.63,56,82.6
337.38,330.26,13.81,242.71,25.56,900.47,733.77,180,82.6
504.9,90.66,188.25,171.27,30.3,1128.58,744.2,90,82.6
253.7,271.36,101.43,212.99,20.07,818.15,806.67,56,82.6
253.97,165.52,81.92,165.09,23.88,852.57,594.1,365,82.6
425.03,302.61,162.26,205.82,25.92,985.93,690.16,365,82.6
300.07,261.82,167.25,222.64,27.21,999.07,677.0,1,82.6
200.38,279.06,66.47,240.33,12.72,1022.93,693.84,1,82.6
300.17,235.82,138.79,171.91,1.65,806.84,915.23,1,80.58
163.7,63.77,154.3,219.87,12.94,1131.37,705.48,180,63.29
179.26,195.88,131.0,155.09,21.69,816.34,670.34,90,82.6
320.29,353.89,30.33,245.79,14.5,850.21,795.0,7,82.6
285.49,336.9,175.26,125.03,24.12,805.82,939.05,3,82.6
502.7,15.52,107.87,197.36,11.49,996.0,690.2,14,82.6
260.73,59.23,56.52,204.37,20.44,1121.7,625.3,7,82.6
356.3,47.34,85.09,207.94,6.0,1030.09,736.06,90,74.7
378.93,260.92,7.52,136.87,24.13,1083.99,892.01,180,82.6
107.74,293.91,25.59,239.3,17.57,805.57,813.51,56,75.07
392.63,76.74,153.19,144.48,6.57,987.45,919.57,7,82.6
179.98,181.8,0.0,199.77,9.4,959.09,976.49,56,64.4
522.95,302.15,83.35,149.68,24.11,972.64,909.96,3,82.6
167.11,263.37,104.55,160.26,15.54,825.84,834.68,90,82.6
283.61,194.88,10.93,190.22,6.96,1036.45,790.65,90,73.25
139.38,212.17,194.71,174.03,31.15,974.11,609.97,14,82.6
538.63,182.7,45.25,141.86,23.03,1064.21,986.35,180,82.6
321.96,106.94,60.87,143.2,30.82,967.94,746.86,14,82.6
362.78,203.07,60.82,174.15,13.75,852.39,654.68,90,82.6
131.38,247.59,46.11,216.61,15.3,1024.0,859.75,14,82.38
430.48,313.87,0.29,234.23,28.91,860.3,707.32,28,82.6
193.94,228.68,145.94,132.33,16.91,1101.1,827.49,90,82.6
495.35,273.55,193.47,171.02,22.77,1011.91,827.89,7,82.6
191.85,57.53,44.88,134.35,8.12,855.08,771.67,28,54.25
185.52,165.88,132.68,123.88,14.38,1132.04,927.28,7,82.6
118.01,3.35,148.45,204.65,3.98,979.32,699.62,28,27.96
308.77,88.66,169.77,197.23,6.63,826.08,772.82,7,82.6
349.4,261.09,84.57,142.21,0.03,1016.63,808.32,90,82.6
130.78,356.46,60.62,151.07,1.26,888.1,858.52,1,58.35
441.68,35.64,65.09,124.77,31.47,1077.47,906.49,365,82.6
300.54,144.3,142.6,226.34,7.8,1082.33,751.37,365,82.6
331.68,287.55,163.44,243.83,21.36,1137.76,851.51,28,82.6
295.05,73.33,36.34,138.76,27.02,973.64,654.03,365,82.6
277.53,199.5,74.23,150.78,17.73,957.51,965.75,56,82.6
347.12,263.47,180.48,230.52,4.93,1060.2,746.69,28,82.6
170.0,221.39,161.42,237.79,23.45,846.57,884.79,7,82.6
181.68,67.58,197.07,174.34,19.33,989.14,602.11,180,82.6
479.46,127.73,150.93,128.14,23.55,988.91,675.79,14,82.6
516.4,281.69,78.68,126.73,24.79,831.78,788.15,7,82.6
265.51,199.19,118.19,193.66,31.41,944.79,944.07,56,82.6
220.59,1.88,132.27,170.99,18.47,1094.53,804.16,180,82.6
384.07,273.5,15.7,125.39,11.0,1095.52,964.65,365,82.6
281.03,12.69,108.95,194.82,20.88,835.14,786.84,56,82.6
113.12,268.02,141.94,123.22,2.2,832.21,789.49,28,52.44
170.39,72.77,33.48,220.38,28.9,891.37,641.73,3,82.6
415.6,344.33,156.2,160.17,3.84,1101.92,913.94,3,82.6
390.61,132.24,116.81,126.84,10.56,845.34,692.44,365,82.6
113.87,117.5,190.54,195.46,26.27,1048.68,952.59,3,82.6
199.22,53.51,8.49,171.59,19.23,835.8,957.05,3,82.6
203.21,109.83,53.09,243.72,12.68,1015.36,970.0,7,75.97
396.29,315.07,120.37,189.93,15.24,923.49,801.36,7,82.6
110.63,358.08,59.34,156.26,27.52,1072.39,863.89,14,82.6
147.6,132.37,142.96,210.62,10.95,881.39,904.32,90,59.71
452.36,161.23,151.88,155.79,28.0,1020.89,646.22,365,82.6
180.2,259.51,20.51,235.01,2.84,882.07,833.54,3,55.23
387.9,318.5,102.82,168.72,25.01,1046.5,607.67,14,82.6
206.32,213.14,101.83,190.64,27.29,1101.55,792.33,365,82.6
145.56,140.71,73.89,128.13,5.85,844.62,655.72,3,37.79
208.51,148.3,186.68,175.15,13.86,1099.11,666.91,1,82.6
418.35,250.01,165.58,226.01,5.33,1005.19,739.51,180,82.6
476.8,1.16,139.51,222.67,22.75,844.73,766.37,365,82.6
465.64,222.68,142.94,149.88,17.24,948.07,842.4,90,82.6
275.97,127.76,92.39,150.11,20.46,856.34,623.67,180,82.6
394.62,285.43,184.29,224.13,6.33,1041.92,794.77,14,82.6
191.78,33.42,138.99,238.29,6.82,1062.05,666.79,14,43.55
230.4,211.4,145.87,133.74,1.34,837.39,822.79,3,63.25
494.6,172.86,172.42,178.15,10.37,975.11,848.07,180,82.6
107.69,230.85,54.84,164.05,18.02,1081.23,815.9,3,80.28
139.45,23.31,161.49,230.81,27.63,1123.04,888.28,365,82.6
193.05,208.45,39.07,132.26,21.48,977.65,727.77,14,82.6
113.62,201.8,69.1,148.23,14.02,1127.9,898.97,1,76.06
181.47,201.5,67.16,216.01,30.69,985.28,766.5,14,82.6
357.37,216.89,195.8,128.22,23.16,936.6,787.0,7,82.6
286.58,243.12,171.39,183.47,29.95,1092.78,852.33,56,82.6
492.99,289.31,140.3,177.15,16.99,970.59,601.32,90,82.6
460.04,96.97,145.48,163.67,8.34,963.33,854.68,180,82.6
251.72,296.52,112.47,171.2,1.7,969.67,840.57,3,69.64
215.63,179.07,189.51,188.15,23.38,1092.29,717.51,56,82.6
268.31,27.69,99.3,142.0,3.91,1087.19,628.2,56,53.39
360.55,21.04,76.14,193.41,9.75,939.81,630.25,28,79.29
219.41,120.13,32.62,222.64,17.15,915.66,962.0,90,70.86
375.38,282.09,157.32,216.97,18.17,970.22,868.75,7,82.6
281.32,254.34,146.96,141.07,19.34,998.03,644.66,14,82.6
343.8,283.43,76.91,140.49,5.35,882.99,736.19,365,82.6
293.02,185.91,5.04,155.38,12.23,1074.12,830.16,14,82.6
230.98,158.21,167.88,167.01,19.87,968.35,927.06,7,82.6
517.42,52.99,2.28,172.94,31.23,915.91,611.4,3,82.6
436.46,117.95,140.81,206.9,23.43,837.75,688.32,28,82.6
163.37,155.99,194.15,128.9,29.71,883.16,948.65,14,82.6
482.39,31.84,87.58,126.14,24.54,1127.55,597.65,180,82.6
315.49,79.29,47.02,170.87,19.05,905.95,674.28,90,82.6
493.81,215.0,141.04,209.08,6.18,859.09,976.27,56,82.6
452.34,264.4,163.51,146.02,21.47,959.47,838.5,3,82.6
288.24,358.81,109.34,202.12,20.07,906.64,698.3,7,82.6
111.84,335.36,193.5,154.33,19.4,813.09,620.7,365,82.6
219.68,230.94,10.34,232.74,15.77,912.16,605.24,365,77.89
339.24,151.4,101.01,233.94,17.02,988.17,691.56,28,82.6
379.46,228.64,143.76,159.02,10.77,990.79,945.36,7,82.6
214.95,282.36,172.61,150.6,16.72,923.66,759.78,3,82.6
163.04,42.53,35.87,173.3,6.36,954.87,881.12,180,53.51
467.7,147.32,160.08,151.91,25.93,1133.14,960.03,56,82.6
533.17,301.82,110.6,205.98,5.98,930.81,756.64,90,82.6
332.25,137.95,79.35,225.22,2.74,889.83,670.24,1,66.85
177.2,205.53,26.36,206.07,14.05,884.75,800.12,1,74.6
221.27,211.24,173.15,225.01,21.2,958.47,955.96,3,82.6
110.06,66.3,31.47,171.5,14.09,1062.27,914.62,7,55.57
502.46,130.19,61.99,141.37,8.91,871.86,620.24,1,82.6
153.57,120.22,58.04,214.19,17.97,1045.0,870.06,28,72.74
354.51,9.42,174.37,166.93,11.17,808.28,821.96,7,82.6
222.04,8.69,134.61,205.84,30.04,945.11,955.71,1,82.6
344.73,298.91,159.42,155.68,29.71,1067.9,642.82,180,82.6
387.32,98.14,50.12,131.97,16.18,917.52,806.87,56,82.6
465.43,186.2,125.04,246.07,10.56,994.93,944.55,365,82.6
192.41,107.36,114.41,141.36,23.74,871.51,757.44,7,82.6
106.82,338.08,166.65,245.55,1.18,1056.25,786.12,365,48.38
161.96,93.19,181.31,244.16,15.29,818.98,622.09,365,68.97
496.21,154.42,2.43,221.19,10.83,1094.27,704.87,1,82.6
484.76,313.66,134.87,204.36,29.64,869.18,723.35,7,82.6
363.67,302.59,10.37,194.14,0.39,1101.79,970.73,56,80.61
365.03,66.88,109.83,230.24,17.8,922.27,706.67,180,82.6
393.29,288.47,57.56,158.04,23.85,1049.6,777.7,14,82.6
178.81,164.67,61.39,180.35,15.62,910.81,861.58,28,82.6
502.51,173.58,70.63,199.35,2.75,1112.63,658.65,365,82.6
285.42,47.97,124.32,173.28,31.31,844.56,787.9,56,82.6
269.81,28.97,66.84,175.32,16.68,862.41,888.38,90,82.6
329.29,261.62,146.61,163.15,19.78,970.6,939.53,90,82.6
122.57,178.43,80.95,192.44,7.62,829.19,843.63,14,63.08
174.83,157.0,13.68,228.29,15.57,868.42,860.68,14,67.13
425.26,262.19,156.83,147.03,13.82,1125.66,644.34,14,82.6
138.27,275.13,57.18,238.79,2.41,1136.91,970.99,28,54.05
366.18,57.11,86.6,208.07,3.42,930.43,646.84,28,63.69
209.46,219.31,137.16,224.87,26.97,1118.61,902.78,180,82.6
272.51,48.65,66.52,191.44,7.72,988.42,699.56,365,66.62
228.45,270.04,11.32,219.4,6.28,893.79,966.13,3,76.49
257.78,236.11,74.82,123.83,16.26,1042.63,880.98,90,82.6
416.94,343.81,188.98,224.26,24.75,1027.66,894.47,1,82.6
232.14,24.78,128.41,126.83,1.99,1141.26,681.32,1,47.72
350.09,20.51,134.36,233.22,18.57,892.18,770.6,14,82.6
310.51,101.42,126.52,245.99,3.84,1032.19,840.26,90,65.27
392.69,94.06,39.82,158.62,1.17,818.9,900.91,3,66.74
512.33,88.76,83.71,148.13,1.7,840.09,635.44,3,81.55
422.87,325.71,150.26,217.62,26.86,802.35,977.6,1,82.6
196.14,89.69,20.28,153.48,3.8,1144.81,948.84,3,55.83
115.66,97.74,55.6,230.17,1.45,1076.98,701.76,90,27.14
216.87,272.93,55.29,134.68,14.1,1071.63,921.95,365,82.6
362.64,161.64,86.45,137.57,27.18,976.35,800.6,56,82.6
124.52,279.15,196.17,244.39,8.45,904.22,778.08,3,72.87
319.41,23.49,13.51,206.16,13.58,853.03,719.33,365,80.59
363.42,175.23,103.79,227.83,1.29,898.93,825.57,90,74.82
248.4,12.08,35.89,162.41,14.46,930.33,884.93,1,70.32
439.66,22.52,194.23,206.5,18.6,1061.17,757.8,365,82.6
148.69,325.77,22.67,196.2,18.38,986.64,844.81,3,82.6
134.91,50.04,80.76,197.31,10.7,827.65,872.75,14,51.33
420.95,191.35,147.65,207.25,10.16,807.2,877.45,365,82.6
319.03,147.75,140.98,193.83,3.43,836.2,614.71,14,74.91
403.52,124.84,84.59,175.52,11.81,942.21,936.7,7,82.6
292.45,323.4,69.34,156.35,3.2,1122.02,776.66,1,82.6
209.92,7.84,79.56,218.03,24.68,1020.27,698.6,90,82.6
460.77,238.57,52.88,150.13,31.11,1076.83,690.37,56,82.6
452.14,346.24,41.09,208.48,31.24,961.43,786.53,14,82.6
406.28,201.32,96.66,151.01,27.86,925.41,947.49,56,82.6
221.2,336.69,53.73,200.09,19.35,838.29,744.81,56,82.6
360.52,18.78,57.52,215.33,22.57,1102.32,892.84,14,82.6
260.11,150.51,131.42,149.18,9.18,1070.41,632.59,56,82.6
142.11,93.5,193.8,129.3,20.31,858.83,783.76,180,82.6
503.78,262.66,120.79,138.2,14.67,977.22,989.29,7,82.6
161.93,352.68,15.4,197.67,15.52,968.66,901.1,14,82.6
518.2,92.2,15.12,228.15,24.4,1016.03,677.92,1,82.6
297.35,235.11,190.38,127.43,9.08,1126.49,793.87,14,82.6
183.09,71.2,59.49,213.72,10.24,1000.44,687.12,365,55.07
339.35,203.18,18.42,164.53,29.77,986.83,757.25,180,82.6
484.35,166.74,119.87,181.71,1.81,818.31,904.94,14,82.6
422.71,349.34,124.79,238.09,15.64,822.64,901.41,90,82.6
455.27,218.7,129.77,163.36,29.39,865.45,684.92,7,82.6
390.55,125.61,53.51,180.06,19.65,812.17,961.6,365,82.6
405.22,41.01,3.02,123.51,17.59,1056.71,830.2,14,82.6
473.95,54.36,193.1,132.02,8.04,1049.83,745.44,3,82.6
211.35,80.98,50.2,154.18,11.05,847.8,794.07,28,71.4
316.37,90.2,135.27,125.29,27.44,1088.61,835.18,3,82.6
198.89,305.71,141.4,200.85,18.01,854.25,817.17,56,82.6
534.6,201.7,122.06,175.19,16.57,904.6,787.88,1,82.6
515.5,188.11,62.61,190.43,3.21,886.65,795.27,56,82.6
119.27,41.25,54.25,143.67,0.52,929.07,664.32,14,14.3
411.04,309.13,119.59,158.85,31.03,888.6,917.96,7,82.6
507.26,259.78,173.31,204.91,12.14,969.2,809.95,3,82.6
181.09,24.32,189.44,242.66,19.42,941.15,646.25,90,80.98
350.76,254.4,21.19,128.11,2.57,1140.38,899.39,365,82.6
502.98,195.35,30.98,233.28,22.0,820.24,965.67,7,82.6
116.87,29.37,189.04,194.03,30.03,849.91,971.6,56,82.6
407.47,164.71,147.38,192.4,18.54,819.17,741.09,365,82.6
232.24,174.2,176.69,184.43,4.06,1016.29,648.02,3,74.13
506.89,59.58,40.55,130.49,18.73,819.75,800.63,90,82.6
527.32,339.88,117.58,133.05,24.68,1088.74,638.89,28,82.6
515.59,305.48,140.3,197.03,13.09,977.11,966.29,28,82.6
309.71,240.45,136.09,164.49,28.33,982.29,667.17,90,82.6
479.57,166.15,81.67,236.64,20.89,994.19,694.75,365,82.6
471.91,147.99,3.08,172.71,28.96,859.76,756.09,14,82.6
241.77,233.96,116.64,139.74,20.08,869.01,746.73,365,82.6
465.06,196.03,50.65,211.28,4.23,910.67,910.75,365,82.6
